method,bootstrap_idx,channel,credit,tier
Shapley (model-based),59,Paid Search,0.425034482693446,light
Shapley (model-based),59,Email,0.1922192346667232,light
Shapley (model-based),59,Referral,0.1055116924770692,light
Shapley (model-based),59,Direct,0.1585221342877689,light
Shapley (model-based),60,Display,0.0,light
Shapley (model-based),60,Social,0.0080035580037439,light
Shapley (model-based),60,Organic Search,0.1721125933491837,light
Shapley (model-based),60,Paid Search,0.2596926809976682,light
Shapley (model-based),60,Email,0.2256605300292916,light
Shapley (model-based),60,Referral,0.1380723143947523,light
Shapley (model-based),60,Direct,0.1964583232253603,light
Shapley (model-based),61,Display,0.1064553068886729,light
Shapley (model-based),61,Social,0.0,light
Shapley (model-based),61,Organic Search,0.0710135408204553,light
Shapley (model-based),61,Paid Search,0.2390925978792408,light
Shapley (model-based),61,Email,0.2892348762040946,light
Shapley (model-based),61,Referral,0.2010853510309043,light
Shapley (model-based),61,Direct,0.0931183271766319,light
Shapley (model-based),62,Display,0.0,light
Shapley (model-based),62,Social,0.0,light
Shapley (model-based),62,Organic Search,0.0,light
Shapley (model-based),62,Paid Search,0.2316450024527632,light
Shapley (model-based),62,Email,0.2929560155921928,light
Shapley (model-based),62,Referral,0.1310280436137643,light
Shapley (model-based),62,Direct,0.3443709383412797,light
Shapley (model-based),63,Display,0.0,light
Shapley (model-based),63,Social,0.0,light
Shapley (model-based),63,Organic Search,0.2497237631412619,light
Shapley (model-based),63,Paid Search,0.2596411262187499,light
Shapley (model-based),63,Email,0.2211321931301765,light
Shapley (model-based),63,Referral,0.0509479660783224,light
Shapley (model-based),63,Direct,0.2185549514314891,light
Shapley (model-based),64,Display,0.1562519535748322,light
Shapley (model-based),64,Social,0.0,light
Shapley (model-based),64,Organic Search,0.2281006071363361,light
Shapley (model-based),64,Paid Search,0.2244085866923812,light
Shapley (model-based),64,Email,0.0,light
Shapley (model-based),64,Referral,0.2011365075769373,light
Shapley (model-based),64,Direct,0.1901023450195131,light
Shapley (model-based),65,Display,0.0,light
Shapley (model-based),65,Social,0.0,light
Shapley (model-based),65,Organic Search,0.2534657301999716,light
Shapley (model-based),65,Paid Search,0.28130048213525,light
Shapley (model-based),65,Email,0.438869356341182,light
Shapley (model-based),65,Referral,0.0263644313235963,light
Shapley (model-based),65,Direct,0.0,light
Shapley (model-based),66,Display,0.0,light
Shapley (model-based),66,Social,0.0,light
Shapley (model-based),66,Organic Search,0.2114178513378552,light
Shapley (model-based),66,Paid Search,0.3115269359088707,light
Shapley (model-based),66,Email,0.3168513709667258,light
Shapley (model-based),66,Referral,0.0834338227481575,light
Shapley (model-based),66,Direct,0.0767700190383908,light
Shapley (model-based),67,Display,0.0,light
Shapley (model-based),67,Social,0.0491822287055806,light
Shapley (model-based),67,Organic Search,0.0,light
Shapley (model-based),67,Paid Search,0.3025248423901112,light
Shapley (model-based),67,Email,0.2160218090119394,light
Shapley (model-based),67,Referral,0.1820437426226957,light
Shapley (model-based),67,Direct,0.250227377269673,light
Shapley (model-based),68,Display,0.0,light
Shapley (model-based),68,Social,0.0,light
Shapley (model-based),68,Organic Search,0.2338216934229137,light
Shapley (model-based),68,Paid Search,0.3405477972224504,light
Shapley (model-based),68,Email,0.2124887006497457,light
Shapley (model-based),68,Referral,0.1049088259020835,light
Shapley (model-based),68,Direct,0.1082329828028065,light
Shapley (model-based),69,Display,0.0181386545232572,light
Shapley (model-based),69,Social,0.0,light
Shapley (model-based),69,Organic Search,0.1417628197845336,light
Shapley (model-based),69,Paid Search,0.1979266662886484,light
Shapley (model-based),69,Email,0.298105233754323,light
Shapley (model-based),69,Referral,0.170542594858402,light
Shapley (model-based),69,Direct,0.1735240307908356,light
Shapley (model-based),70,Display,0.0,light
Shapley (model-based),70,Social,0.0245238520737698,light
Shapley (model-based),70,Organic Search,0.0885835923977714,light
Shapley (model-based),70,Paid Search,0.3700291084455459,light
Shapley (model-based),70,Email,0.3082974517275864,light
Shapley (model-based),70,Referral,0.0615900988287081,light
Shapley (model-based),70,Direct,0.1469758965266182,light
Shapley (model-based),71,Display,0.0128559837132004,light
Shapley (model-based),71,Social,0.0333213998491626,light
Shapley (model-based),71,Organic Search,0.019814989729214,light
Shapley (model-based),71,Paid Search,0.4985206434837925,light
Shapley (model-based),71,Email,0.3371347898947217,light
Shapley (model-based),71,Referral,0.0518854634422058,light
Shapley (model-based),71,Direct,0.0464667298877026,light
Shapley (model-based),72,Display,0.0,light
Shapley (model-based),72,Social,0.0,light
Shapley (model-based),72,Organic Search,0.1270339676542481,light
Shapley (model-based),72,Paid Search,0.6211238576702297,light
Shapley (model-based),72,Email,0.2518421746755221,light
Shapley (model-based),72,Referral,0.0,light
Shapley (model-based),72,Direct,0.0,light
Shapley (model-based),73,Display,0.0340783330759333,light
Shapley (model-based),73,Social,0.0,light
Shapley (model-based),73,Organic Search,0.1601445078176077,light
Shapley (model-based),73,Paid Search,0.3887261325780845,light
Shapley (model-based),73,Email,0.2801983981296894,light
Shapley (model-based),73,Referral,0.070600948839271,light
Shapley (model-based),73,Direct,0.0662516795594138,light
Shapley (model-based),74,Display,0.0493727162143564,light
Shapley (model-based),74,Social,0.0,light
Shapley (model-based),74,Organic Search,0.1781763116219085,light
Shapley (model-based),74,Paid Search,0.3229006447755367,light
Shapley (model-based),74,Email,0.3089613756479868,light
Shapley (model-based),74,Referral,0.0293829331304259,light
Shapley (model-based),74,Direct,0.1112060186097855,light
Shapley (model-based),75,Display,0.1223988067653143,light
Shapley (model-based),75,Social,0.0,light
Shapley (model-based),75,Organic Search,0.0528034503332142,light
Shapley (model-based),75,Paid Search,0.6225161655758845,light
Shapley (model-based),75,Email,0.2022815773255868,light
Shapley (model-based),75,Referral,0.0,light
Shapley (model-based),75,Direct,0.0,light
Shapley (model-based),76,Display,0.0599082314474903,light
Shapley (model-based),76,Social,0.0,light
Shapley (model-based),76,Organic Search,0.1673461393625345,light
Shapley (model-based),76,Paid Search,0.2317805060481783,light
Shapley (model-based),76,Email,0.2658481637851158,light
Shapley (model-based),76,Referral,0.1841531297478304,light
Shapley (model-based),76,Direct,0.0909638296088505,light
Shapley (model-based),77,Display,0.1845660222506857,light
Shapley (model-based),77,Social,0.0,light
Shapley (model-based),77,Organic Search,0.0,light
Shapley (model-based),77,Paid Search,0.4871106930488334,light
Shapley (model-based),77,Email,0.145223471588558,light
Shapley (model-based),77,Referral,0.0,light
Shapley (model-based),77,Direct,0.1830998131119227,light
Shapley (model-based),78,Display,0.1072945498514834,light
Shapley (model-based),78,Social,0.0,light
Shapley (model-based),78,Organic Search,0.332886287647797,light
Shapley (model-based),78,Paid Search,0.3242649314971046,light
Shapley (model-based),78,Email,0.161200615480786,light
Shapley (model-based),78,Referral,0.0398161718976807,light
Shapley (model-based),78,Direct,0.034537443625148,light
Shapley (model-based),79,Display,0.0,light
Shapley (model-based),79,Social,0.0,light
Shapley (model-based),79,Organic Search,0.4201164916637502,light
Shapley (model-based),79,Paid Search,0.1733991196177448,light
Shapley (model-based),79,Email,0.0,light
Shapley (model-based),79,Referral,0.0617806395442389,light
Shapley (model-based),79,Direct,0.344703749174266,light
Shapley (model-based),80,Display,0.0686791094313928,light
Shapley (model-based),80,Social,0.0,light
Shapley (model-based),80,Organic Search,0.0639697335137846,light
Shapley (model-based),80,Paid Search,0.4461141754026072,light
Shapley (model-based),80,Email,0.3016269316349396,light
Shapley (model-based),80,Referral,0.0635857584813634,light
Shapley (model-based),80,Direct,0.0560242915359122,light
Shapley (model-based),81,Display,0.2729458852124199,light
Shapley (model-based),81,Social,0.0,light
Shapley (model-based),81,Organic Search,0.0,light
Shapley (model-based),81,Paid Search,0.1108576592165433,light
Shapley (model-based),81,Email,0.333108165460017,light
Shapley (model-based),81,Referral,0.1499604560037287,light
Shapley (model-based),81,Direct,0.133127834107291,light
Shapley (model-based),82,Display,0.12600326679019,light
Shapley (model-based),82,Social,0.0,light
Shapley (model-based),82,Organic Search,0.220183126444882,light
Shapley (model-based),82,Paid Search,0.3606471338455266,light
Shapley (model-based),82,Email,0.1895522005821912,light
Shapley (model-based),82,Referral,0.0465402400919422,light
Shapley (model-based),82,Direct,0.0570740322452679,light
Shapley (model-based),83,Display,0.1167166204101445,light
Shapley (model-based),83,Social,0.0,light
Shapley (model-based),83,Organic Search,0.0,light
Shapley (model-based),83,Paid Search,0.3100718610020642,light
Shapley (model-based),83,Email,0.4780656604515783,light
Shapley (model-based),83,Referral,0.0951458581362127,light
Shapley (model-based),83,Direct,0.0,light
Shapley (model-based),84,Display,0.1034212976871404,light
Shapley (model-based),84,Social,0.0557301521444314,light
Shapley (model-based),84,Organic Search,0.1926256536790025,light
Shapley (model-based),84,Paid Search,0.2054658491259648,light
Shapley (model-based),84,Email,0.313623048626196,light
Shapley (model-based),84,Referral,0.1291339987372646,light
Shapley (model-based),84,Direct,0.0,light
Shapley (model-based),85,Display,0.0022795200483353,light
Shapley (model-based),85,Social,0.0,light
Shapley (model-based),85,Organic Search,0.1615007227561961,light
Shapley (model-based),85,Paid Search,0.3866049838862503,light
Shapley (model-based),85,Email,0.1747077347388654,light
Shapley (model-based),85,Referral,0.1279460463407759,light
Shapley (model-based),85,Direct,0.1469609922295768,light
Shapley (model-based),86,Display,0.106421696374066,light
Shapley (model-based),86,Social,0.0464311513314759,light
Shapley (model-based),86,Organic Search,0.3373878971181233,light
Shapley (model-based),86,Paid Search,0.1236963667991446,light
Shapley (model-based),86,Email,0.1850415218434848,light
Shapley (model-based),86,Referral,0.135642935228229,light
Shapley (model-based),86,Direct,0.0653784313054761,light
Shapley (model-based),87,Display,0.0,light
Shapley (model-based),87,Social,0.0,light
Shapley (model-based),87,Organic Search,0.2796846577547131,light
Shapley (model-based),87,Paid Search,0.4189818426083289,light
Shapley (model-based),87,Email,0.1473270610355234,light
Shapley (model-based),87,Referral,0.0,light
Shapley (model-based),87,Direct,0.1540064386014344,light
Shapley (model-based),88,Display,0.0810380396143417,light
Shapley (model-based),88,Social,0.0012953777325791,light
Shapley (model-based),88,Organic Search,0.2186457187462478,light
Shapley (model-based),88,Paid Search,0.2786711536597445,light
Shapley (model-based),88,Email,0.2332524151515137,light
Shapley (model-based),88,Referral,0.0195833994883463,light
Shapley (model-based),88,Direct,0.1675138956072266,light
Shapley (model-based),89,Display,0.0234633489221549,light
Shapley (model-based),89,Social,0.0,light
Shapley (model-based),89,Organic Search,0.3036489486477335,light
Shapley (model-based),89,Paid Search,0.2615224827823637,light
Shapley (model-based),89,Email,0.1543441695368276,light
Shapley (model-based),89,Referral,0.1137330248117172,light
Shapley (model-based),89,Direct,0.1432880252992029,light
Shapley (model-based),90,Display,0.0770494293818719,light
Shapley (model-based),90,Social,0.0195938403945044,light
Shapley (model-based),90,Organic Search,0.2796770459396082,light
Shapley (model-based),90,Paid Search,0.3173218188386171,light
Shapley (model-based),90,Email,0.2230673610969068,light
Shapley (model-based),90,Referral,0.0832905043484915,light
Shapley (model-based),90,Direct,0.0,light
Shapley (model-based),91,Display,0.0468289391026562,light
Shapley (model-based),91,Social,0.0,light
Shapley (model-based),91,Organic Search,0.1265415082518967,light
Shapley (model-based),91,Paid Search,0.3764439891188147,light
Shapley (model-based),91,Email,0.218153051747925,light
Shapley (model-based),91,Referral,0.0905985852628836,light
Shapley (model-based),91,Direct,0.1414339265158237,light
Shapley (model-based),92,Display,0.0048342083743903,light
Shapley (model-based),92,Social,0.0,light
Shapley (model-based),92,Organic Search,0.3017645821483152,light
Shapley (model-based),92,Paid Search,0.2370904588873268,light
Shapley (model-based),92,Email,0.2242386168868665,light
Shapley (model-based),92,Referral,0.1195881391070689,light
Shapley (model-based),92,Direct,0.112483994596032,light
Shapley (model-based),93,Display,0.0162698853678791,light
Shapley (model-based),93,Social,0.0074335927856002,light
Shapley (model-based),93,Organic Search,0.1710174734059245,light
Shapley (model-based),93,Paid Search,0.3817136339208961,light
Shapley (model-based),93,Email,0.3737890813504296,light
Shapley (model-based),93,Referral,0.0497763331692704,light
Shapley (model-based),93,Direct,0.0,light
Shapley (model-based),94,Display,0.0,light
Shapley (model-based),94,Social,0.0420042480973874,light
Shapley (model-based),94,Organic Search,0.2696496515799027,light
Shapley (model-based),94,Paid Search,0.1613037136862226,light
Shapley (model-based),94,Email,0.4743817187845494,light
Shapley (model-based),94,Referral,0.0526606678519377,light
Shapley (model-based),94,Direct,0.0,light
Shapley (model-based),95,Display,0.0029896987767321,light
Shapley (model-based),95,Social,0.0,light
Shapley (model-based),95,Organic Search,0.1569386903124144,light
Shapley (model-based),95,Paid Search,0.254241187215888,light
Shapley (model-based),95,Email,0.3342053942659082,light
Shapley (model-based),95,Referral,0.0147000814620158,light
